county_FIPS,county_name,year, pop_co , pctlt5_co , pct5to17_co , pct18to64_co , pct65pls_co , pctwhite_co , pctblack_co , pctamerind_co , pctapi_co , pctotherrace_co , pctmin_co , raceherfindahl_co , pcthisp_co , pctwithkids_co , pctsinparhhld_co , pctnokids_co , pctmarried_co , pctnevermarr_co , pctseparated_co , pctdivorced_co , pctlesshs_co , pcthsgrad_co , pctsomecoll_co , pctbachelors_co , pctgraddeg_co , lforcepartrate_co , unemprate_co , incherfindahl_co , medfamy_co , pctrent_co , pctown_co , childpov_co , poverty_co ,,,,,,,
39147,Seneca ,2000," 58,683 ", 0.0619 , 0.1976 , 0.5994 , 0.1411 , 0.9629 , 0.0165 , 0.0019 , 0.0019 , 0.0168 , 0.0371 , 0.9277 , 0.0343 , 0.3364 , 0.0908 , 0.6636 , 0.5686 , 0.2522 , 0.0124 , 0.0990 , 0.1692 , 0.4630 , 0.2430 , 0.0822 , 0.0426 , 0.6690 , 0.0340 , 0.1550 ," 56,642.00 ", 0.2811 , 0.7189 , 0.0960 , 0.0900 ,,,,,,,
39147,Seneca ,2001," 58,464 ", 0.0620 , 0.1992 , 0.5973 , 0.1414 , 0.9611 , 0.0172 , 0.0020 , 0.0020 , 0.0177 , 0.0389 , 0.9243 , 0.0350 , 0.3489 , 0.0955 , 0.6511 , 0.5664 , 0.2545 , 0.0125 , 0.0994 , 0.1641 , 0.4598 , 0.2471 , 0.0842 , 0.0449 , 0.6690 , 0.0388 , 0.1377 ," 56,375.06 ", 0.2753 , 0.7247 , 0.1073 , 0.0949 ,,,,,,,
39147,Seneca ,2002," 58,245 ", 0.0621 , 0.2009 , 0.5951 , 0.1417 , 0.9593 , 0.0178 , 0.0021 , 0.0021 , 0.0187 , 0.0407 , 0.9210 , 0.0358 , 0.3615 , 0.1003 , 0.6385 , 0.5641 , 0.2568 , 0.0126 , 0.0999 , 0.1589 , 0.4565 , 0.2512 , 0.0861 , 0.0471 , 0.6690 , 0.0436 , 0.1205 ," 56,108.12 ", 0.2694 , 0.7306 , 0.1185 , 0.0998 ,,,,,,,
39147,Seneca ,2003," 58,026 ", 0.0622 , 0.2025 , 0.5930 , 0.1420 , 0.9575 , 0.0185 , 0.0022 , 0.0023 , 0.0196 , 0.0425 , 0.9176 , 0.0366 , 0.3741 , 0.1051 , 0.6259 , 0.5618 , 0.2592 , 0.0126 , 0.1003 , 0.1538 , 0.4533 , 0.2554 , 0.0881 , 0.0494 , 0.6690 , 0.0483 , 0.1033 ," 55,841.17 ", 0.2636 , 0.7364 , 0.1298 , 0.1048 ,,,,,,,
39147,Seneca ,2004," 57,807 ", 0.0623 , 0.2042 , 0.5908 , 0.1423 , 0.9557 , 0.0191 , 0.0023 , 0.0024 , 0.0205 , 0.0443 , 0.9143 , 0.0373 , 0.3867 , 0.1099 , 0.6133 , 0.5595 , 0.2615 , 0.0127 , 0.1008 , 0.1487 , 0.4501 , 0.2595 , 0.0901 , 0.0517 , 0.6690 , 0.0531 , 0.0861 ," 55,574.23 ", 0.2577 , 0.7423 , 0.1410 , 0.1097 ,,,,,,,
39147,Seneca ,2005," 57,587 ", 0.0625 , 0.2058 , 0.5887 , 0.1425 , 0.9539 , 0.0198 , 0.0024 , 0.0025 , 0.0214 , 0.0461 , 0.9110 , 0.0381 , 0.3993 , 0.1147 , 0.6007 , 0.5572 , 0.2638 , 0.0128 , 0.1012 , 0.1435 , 0.4469 , 0.2636 , 0.0921 , 0.0539 , 0.6690 , 0.0579 , 0.0689 ," 55,307.29 ", 0.2519 , 0.7481 , 0.1523 , 0.1146 ,,,,,,,
39147,Seneca ,2006," 57,368 ", 0.0626 , 0.2074 , 0.5866 , 0.1428 , 0.9521 , 0.0204 , 0.0026 , 0.0026 , 0.0223 , 0.0479 , 0.9076 , 0.0388 , 0.4119 , 0.1195 , 0.5881 , 0.5549 , 0.2661 , 0.0128 , 0.1017 , 0.1384 , 0.4437 , 0.2677 , 0.0941 , 0.0562 , 0.6690 , 0.0627 , 0.0517 ," 55,040.35 ", 0.2460 , 0.7540 , 0.1635 , 0.1195 ,,,,,,,
39147,Seneca ,2007," 57,149 ", 0.0627 , 0.2091 , 0.5844 , 0.1431 , 0.9504 , 0.0211 , 0.0027 , 0.0027 , 0.0232 , 0.0496 , 0.9043 , 0.0396 , 0.4245 , 0.1242 , 0.5755 , 0.5526 , 0.2684 , 0.0129 , 0.1021 , 0.1333 , 0.4404 , 0.2718 , 0.0960 , 0.0585 , 0.6690 , 0.0674 , 0.0344 ," 54,773.40 ", 0.2402 , 0.7598 , 0.1748 , 0.1244 ,,,,,,,
39147,Seneca ,2008," 56,930 ", 0.0628 , 0.2107 , 0.5823 , 0.1434 , 0.9486 , 0.0217 , 0.0028 , 0.0028 , 0.0242 , 0.0514 , 0.9009 , 0.0404 , 0.4371 , 0.1290 , 0.5629 , 0.5503 , 0.2707 , 0.0129 , 0.1026 , 0.1281 , 0.4372 , 0.2759 , 0.0980 , 0.0607 , 0.6690 , 0.0722 , 0.0172 ," 54,506.46 ", 0.2343 , 0.7657 , 0.1860 , 0.1293 ,,,,,,,
39147,Seneca ,2009," 56,711 ", 0.0629 , 0.2124 , 0.5801 , 0.1437 , 0.9468 , 0.0224 , 0.0029 , 0.0029 , 0.0251 , 0.0532 , 0.8976 , 0.0411 , 0.4497 , 0.1338 , 0.5503 , 0.5480 , 0.2730 , 0.0130 , 0.1030 , 0.1230 , 0.4340 , 0.2800 , 0.1000 , 0.0630 , 0.6690 , 0.0770 , 0.0000 ," 54,239.52 ", 0.2285 , 0.7715 , 0.1973 , 0.1343 ,,,,,,,
39147,Seneca ,2010," 57,091 ", 0.0630 , 0.2140 , 0.5780 , 0.1440 , 0.9450 , 0.0230 , 0.0030 , 0.0030 , 0.0260 , 0.0550 , 0.8942 , 0.0425 , 0.4269 , 0.1318 , 0.5731 , 0.5280 , 0.2810 , 0.0140 , 0.1140 , 0.1250 , 0.4380 , 0.2760 , 0.0980 , 0.0630 , 0.6590 , 0.0900 , 0.0000 ," 51,216.00 ", 0.2367 , 0.7633 , 0.2085 , 0.1392 ,,,,,,,
39147,Seneca ,2011," 56,901 ", 0.0630 , 0.2100 , 0.5820 , 0.1460 , 0.9440 , 0.0250 , 0.0030 , 0.0040 , 0.0240 , 0.0560 , 0.8924 , 0.0435 , 0.4195 , 0.1355 , 0.5805 , 0.5220 , 0.2860 , 0.0150 , 0.1110 , 0.1230 , 0.4430 , 0.2750 , 0.0980 , 0.0620 , 0.6410 , 0.1070 , 0.0000 ," 49,963.73 ", 0.2608 , 0.7392 , 0.2198 , 0.1441 ,,,,,,,
39147,Seneca ,2012," 56,630 ", 0.0610 , 0.2080 , 0.5830 , 0.1470 , 0.9460 , 0.0260 , 0.0020 , 0.0050 , 0.0200 , 0.0540 , 0.8960 , 0.0447 , 0.4274 , 0.1459 , 0.5726 , 0.5220 , 0.2890 , 0.0130 , 0.1130 , 0.1140 , 0.4470 , 0.2820 , 0.0970 , 0.0600 , 0.6370 , 0.1120 , 0.0000 ," 49,729.65 ", 0.2734 , 0.7266 , 0.2310 , 0.1490 ,,,,,,,
39147,Seneca ,2013," 56,376 ", 0.0570 , 0.2100 , 0.5830 , 0.1520 , 0.9430 , 0.0250 , 0.0020 , 0.0050 , 0.0250 , 0.0570 , 0.8905 , 0.0454 , 0.4113 , 0.1416 , 0.5887 , 0.5190 , 0.2900 , 0.0150 , 0.1120 , 0.1060 , 0.4560 , 0.2850 , 0.0950 , 0.0580 , 0.6320 , 0.1140 , 0.0000 ," 50,965.86 ", 0.2689 , 0.7311 , 0.2370 , 0.1550 ,,,,,,,
39147,Seneca ,2014," 56,100 ", 0.0550 , 0.2100 , 0.5820 , 0.1530 , 0.9420 , 0.0240 , 0.0020 , 0.0050 , 0.0280 , 0.0580 , 0.8888 , 0.0463 , 0.4041 , 0.1535 , 0.5959 , 0.5000 , 0.2980 , 0.0150 , 0.1190 , 0.1050 , 0.4560 , 0.2930 , 0.0960 , 0.0500 , 0.6260 , 0.0970 , 0.0000 ," 50,659.80 ", 0.2737 , 0.7263 , 0.2800 , 0.1710 ,,,,,,,
39147,Seneca ,2015," 55,929 ", 0.0540 , 0.2090 , 0.5800 , 0.1570 , 0.9420 , 0.0250 , 0.0010 , 0.0060 , 0.0260 , 0.0580 , 0.8887 , 0.0476 , 0.4036 , 0.1510 , 0.5964 , 0.4970 , 0.3010 , 0.0160 , 0.1190 , 0.0950 , 0.4600 , 0.3030 , 0.0940 , 0.0480 , 0.6160 , 0.0810 , 0.0000 ," 51,714.12 ", 0.2784 , 0.7216 , 0.2720 , 0.1690 ,,,,,,,
39149,Shelby ,2000," 47,910 ", 0.0747 , 0.2116 , 0.5916 , 0.1220 , 0.9663 , 0.0181 , 0.0024 , 0.0075 , 0.0057 , 0.0337 , 0.9341 , 0.0071 , 0.3682 , 0.0771 , 0.6318 , 0.6180 , 0.2156 , 0.0115 , 0.0847 , 0.1852 , 0.4528 , 0.2342 , 0.0882 , 0.0395 , 0.6920 , 0.0220 , 0.1537 ," 65,190.37 ", 0.2859 , 0.7141 , 0.0830 , 0.0670 ,,,,,,,
39149,Shelby ,2001," 47,999 ", 0.0744 , 0.2133 , 0.5901 , 0.1223 , 0.9648 , 0.0183 , 0.0022 , 0.0076 , 0.0070 , 0.0352 , 0.9314 , 0.0078 , 0.3814 , 0.0848 , 0.6186 , 0.6142 , 0.2167 , 0.0120 , 0.0873 , 0.1813 , 0.4530 , 0.2362 , 0.0889 , 0.0407 , 0.6916 , 0.0258 , 0.1366 ," 64,672.65 ", 0.2801 , 0.7199 , 0.0896 , 0.0712 ,,,,,,,
39149,Shelby ,2002," 48,088 ", 0.0740 , 0.2151 , 0.5885 , 0.1226 , 0.9634 , 0.0185 , 0.0020 , 0.0076 , 0.0083 , 0.0366 , 0.9287 , 0.0085 , 0.3945 , 0.0925 , 0.6055 , 0.6104 , 0.2177 , 0.0125 , 0.0899 , 0.1774 , 0.4531 , 0.2382 , 0.0895 , 0.0418 , 0.6911 , 0.0296 , 0.1195 ," 64,154.93 ", 0.2742 , 0.7258 , 0.0962 , 0.0753 ,,,,,,,
39149,Shelby ,2003," 48,177 ", 0.0736 , 0.2168 , 0.5869 , 0.1229 , 0.9620 , 0.0187 , 0.0017 , 0.0077 , 0.0097 , 0.0380 , 0.9260 , 0.0091 , 0.4077 , 0.1002 , 0.5923 , 0.6066 , 0.2188 , 0.0130 , 0.0925 , 0.1735 , 0.4532 , 0.2402 , 0.0901 , 0.0430 , 0.6907 , 0.0333 , 0.1025 ," 63,637.21 ", 0.2684 , 0.7316 , 0.1028 , 0.0795 ,,,,,,,
39149,Shelby ,2004," 48,266 ", 0.0732 , 0.2186 , 0.5854 , 0.1232 , 0.9606 , 0.0189 , 0.0015 , 0.0077 , 0.0110 , 0.0394 , 0.9233 , 0.0098 , 0.4209 , 0.1079 , 0.5791 , 0.6029 , 0.2198 , 0.0135 , 0.0951 , 0.1696 , 0.4534 , 0.2421 , 0.0908 , 0.0442 , 0.6902 , 0.0371 , 0.0854 ," 63,119.49 ", 0.2626 , 0.7374 , 0.1093 , 0.0837 ,,,,,,,
39149,Shelby ,2005," 48,356 ", 0.0729 , 0.2203 , 0.5838 , 0.1235 , 0.9591 , 0.0190 , 0.0012 , 0.0078 , 0.0123 , 0.0409 , 0.9206 , 0.0104 , 0.4341 , 0.1156 , 0.5659 , 0.5991 , 0.2208 , 0.0140 , 0.0976 , 0.1656 , 0.4535 , 0.2441 , 0.0914 , 0.0453 , 0.6898 , 0.0409 , 0.0683 ," 62,601.76 ", 0.2568 , 0.7432 , 0.1159 , 0.0878 ,,,,,,,
39149,Shelby ,2006," 48,445 ", 0.0725 , 0.2220 , 0.5823 , 0.1238 , 0.9577 , 0.0192 , 0.0010 , 0.0078 , 0.0137 , 0.0423 , 0.9179 , 0.0111 , 0.4473 , 0.1233 , 0.5527 , 0.5953 , 0.2219 , 0.0145 , 0.1002 , 0.1617 , 0.4536 , 0.2461 , 0.0921 , 0.0465 , 0.6893 , 0.0447 , 0.0512 ," 62,084.04 ", 0.2509 , 0.7491 , 0.1225 , 0.0920 ,,,,,,,
39149,Shelby ,2007," 48,534 ", 0.0721 , 0.2238 , 0.5807 , 0.1241 , 0.9563 , 0.0194 , 0.0007 , 0.0079 , 0.0150 , 0.0437 , 0.9152 , 0.0118 , 0.4604 , 0.1311 , 0.5396 , 0.5915 , 0.2229 , 0.0150 , 0.1028 , 0.1578 , 0.4537 , 0.2481 , 0.0927 , 0.0477 , 0.6889 , 0.0484 , 0.0342 ," 61,566.32 ", 0.2451 , 0.7549 , 0.1291 , 0.0962 ,,,,,,,
39149,Shelby ,2008," 48,623 ", 0.0717 , 0.2255 , 0.5791 , 0.1244 , 0.9549 , 0.0196 , 0.0005 , 0.0079 , 0.0163 , 0.0451 , 0.9125 , 0.0124 , 0.4736 , 0.1388 , 0.5264 , 0.5878 , 0.2240 , 0.0155 , 0.1054 , 0.1539 , 0.4539 , 0.2500 , 0.0934 , 0.0488 , 0.6884 , 0.0522 , 0.0171 ," 61,048.60 ", 0.2393 , 0.7607 , 0.1357 , 0.1003 ,,,,,,,
39149,Shelby ,2009," 48,712 ", 0.0714 , 0.2273 , 0.5776 , 0.1247 , 0.9534 , 0.0198 , 0.0002 , 0.0080 , 0.0177 , 0.0466 , 0.9098 , 0.0131 , 0.4868 , 0.1465 , 0.5132 , 0.5840 , 0.2250 , 0.0160 , 0.1080 , 0.1500 , 0.4540 , 0.2520 , 0.0940 , 0.0500 , 0.6880 , 0.0560 , 0.0000 ," 60,530.88 ", 0.2335 , 0.7665 , 0.1423 , 0.1045 ,,,,,,,
39149,Shelby ,2010," 49,350 ", 0.0710 , 0.2290 , 0.5760 , 0.1250 , 0.9520 , 0.0200 , -   , 0.0080 , 0.0190 , 0.0480 , 0.9071 , 0.0139 , 0.4684 , 0.1382 , 0.5316 , 0.5750 , 0.2280 , 0.0130 , 0.1190 , 0.1450 , 0.4630 , 0.2530 , 0.0900 , 0.0500 , 0.6820 , 0.0700 , 0.0000 ," 58,473.00 ", 0.2310 , 0.7690 , 0.1488 , 0.1087 ,,,,,,,
39149,Shelby ,2011," 49,389 ", 0.0690 , 0.2290 , 0.5760 , 0.1270 , 0.9530 , 0.0210 , 0.0010 , 0.0080 , 0.0170 , 0.0470 , 0.9090 , 0.0139 , 0.4658 , 0.1373 , 0.5342 , 0.5710 , 0.2330 , 0.0120 , 0.1220 , 0.1330 , 0.4680 , 0.2590 , 0.0890 , 0.0520 , 0.6680 , 0.0750 , 0.0000 ," 60,253.49 ", 0.2271 , 0.7729 , 0.1554 , 0.1128 ,,,,,,,
39149,Shelby ,2012," 49,359 ", 0.0660 , 0.2290 , 0.5740 , 0.1310 , 0.9510 , 0.0170 , 0.0020 , 0.0080 , 0.0220 , 0.0490 , 0.9052 , 0.0133 , 0.4535 , 0.1346 , 0.5465 , 0.5670 , 0.2360 , 0.0120 , 0.1220 , 0.1280 , 0.4640 , 0.2710 , 0.0850 , 0.0530 , 0.6590 , 0.0850 , 0.0000 ," 58,334.75 ", 0.2317 , 0.7683 , 0.1620 , 0.1170 ,,,,,,,
39149,Shelby ,2013," 49,317 ", 0.0680 , 0.2240 , 0.5730 , 0.1330 , 0.9500 , 0.0220 , 0.0020 , 0.0080 , 0.0180 , 0.0500 , 0.9034 , 0.0139 , 0.4428 , 0.1267 , 0.5572 , 0.5660 , 0.2400 , 0.0130 , 0.1180 , 0.1180 , 0.4620 , 0.2740 , 0.0890 , 0.0570 , 0.6570 , 0.0890 , 0.0000 ," 57,282.66 ", 0.2312 , 0.7688 , 0.1530 , 0.1140 ,,,,,,,
39149,Shelby ,2014," 49,165 ", 0.0670 , 0.2230 , 0.5730 , 0.1370 , 0.9470 , 0.0240 , 0.0030 , 0.0070 , 0.0190 , 0.0530 , 0.8978 , 0.0146 , 0.4339 , 0.1289 , 0.5661 , 0.5810 , 0.2420 , 0.0110 , 0.1040 , 0.1090 , 0.4520 , 0.2840 , 0.0950 , 0.0610 , 0.6600 , 0.0690 , 0.0000 ," 57,362.00 ", 0.2437 , 0.7563 , 0.1560 , 0.1140 ,,,,,,,
39149,Shelby ,2015," 49,067 ", 0.0650 , 0.2220 , 0.5720 , 0.1410 , 0.9450 , 0.0260 , 0.0030 , 0.0070 , 0.0180 , 0.0550 , 0.8941 , 0.0153 , 0.4366 , 0.1336 , 0.5634 , 0.5740 , 0.2510 , 0.0120 , 0.1000 , 0.0980 , 0.4410 , 0.2970 , 0.0970 , 0.0660 , 0.6700 , 0.0670 , 0.0000 ," 62,006.16 ", 0.2703 , 0.7297 , 0.1420 , 0.1030 ,,,,,,,
39151,Stark ,2000," 378,098 ", 0.0637 , 0.1842 , 0.6008 , 0.1513 , 0.9151 , 0.0667 , 0.0021 , 0.0043 , 0.0118 , 0.0849 , 0.8420 , 0.0090 , 0.3112 , 0.0821 , 0.6888 , 0.5660 , 0.2375 , 0.0121 , 0.1079 , 0.1657 , 0.4124 , 0.2424 , 0.1187 , 0.0607 , 0.6410 , 0.0290 , 0.1395 ," 60,638.69 ", 0.2940 , 0.7060 , 0.1290 , 0.0920 ,,,,,,,
39151,Stark ,2001," 378,250 ", 0.0632 , 0.1860 , 0.5988 , 0.1520 , 0.9127 , 0.0675 , 0.0022 , 0.0046 , 0.0131 , 0.0873 , 0.8378 , 0.0094 , 0.3247 , 0.0898 , 0.6753 , 0.5605 , 0.2412 , 0.0124 , 0.1097 , 0.1615 , 0.4128 , 0.2443 , 0.1201 , 0.0612 , 0.6410 , 0.0346 , 0.1240 ," 60,212.59 ", 0.2900 , 0.7100 , 0.1370 , 0.0964 ,,,,,,,
39151,Stark ,2002," 378,402 ", 0.0628 , 0.1878 , 0.5968 , 0.1526 , 0.9103 , 0.0682 , 0.0023 , 0.0048 , 0.0144 , 0.0897 , 0.8336 , 0.0097 , 0.3382 , 0.0976 , 0.6618 , 0.5551 , 0.2448 , 0.0127 , 0.1115 , 0.1573 , 0.4132 , 0.2461 , 0.1215 , 0.0617 , 0.6410 , 0.0401 , 0.1085 ," 59,786.49 ", 0.2860 , 0.7140 , 0.1450 , 0.1008 ,,,,,,,
39151,Stark ,2003," 378,555 ", 0.0623 , 0.1896 , 0.5948 , 0.1533 , 0.9079 , 0.0689 , 0.0024 , 0.0051 , 0.0157 , 0.0921 , 0.8294 , 0.0100 , 0.3517 , 0.1053 , 0.6483 , 0.5497 , 0.2484 , 0.0130 , 0.1133 , 0.1531 , 0.4136 , 0.2480 , 0.1228 , 0.0622 , 0.6410 , 0.0457 , 0.0930 ," 59,360.39 ", 0.2819 , 0.7181 , 0.1530 , 0.1053 ,,,,,,,
39151,Stark ,2004," 378,707 ", 0.0618 , 0.1913 , 0.5929 , 0.1540 , 0.9055 , 0.0696 , 0.0025 , 0.0054 , 0.0171 , 0.0945 , 0.8252 , 0.0103 , 0.3652 , 0.1130 , 0.6348 , 0.5442 , 0.2520 , 0.0134 , 0.1151 , 0.1489 , 0.4140 , 0.2498 , 0.1242 , 0.0626 , 0.6410 , 0.0512 , 0.0775 ," 58,934.29 ", 0.2779 , 0.7221 , 0.1610 , 0.1097 ,,,,,,,
39151,Stark ,2005," 378,859 ", 0.0614 , 0.1931 , 0.5909 , 0.1546 , 0.9031 , 0.0704 , 0.0026 , 0.0056 , 0.0184 , 0.0969 , 0.8210 , 0.0106 , 0.3787 , 0.1207 , 0.6213 , 0.5388 , 0.2556 , 0.0137 , 0.1169 , 0.1447 , 0.4144 , 0.2516 , 0.1255 , 0.0631 , 0.6410 , 0.0568 , 0.0620 ," 58,508.20 ", 0.2739 , 0.7261 , 0.1690 , 0.1141 ,,,,,,,
39151,Stark ,2006," 379,011 ", 0.0609 , 0.1949 , 0.5889 , 0.1553 , 0.9006 , 0.0711 , 0.0026 , 0.0059 , 0.0197 , 0.0994 , 0.8168 , 0.0110 , 0.3922 , 0.1284 , 0.6078 , 0.5333 , 0.2592 , 0.0140 , 0.1186 , 0.1406 , 0.4148 , 0.2535 , 0.1269 , 0.0636 , 0.6410 , 0.0623 , 0.0465 ," 58,082.10 ", 0.2699 , 0.7301 , 0.1770 , 0.1185 ,,,,,,,
39151,Stark ,2007," 379,164 ", 0.0604 , 0.1967 , 0.5869 , 0.1560 , 0.8982 , 0.0718 , 0.0027 , 0.0062 , 0.0210 , 0.1018 , 0.8126 , 0.0113 , 0.4057 , 0.1361 , 0.5943 , 0.5279 , 0.2628 , 0.0143 , 0.1204 , 0.1364 , 0.4152 , 0.2553 , 0.1283 , 0.0641 , 0.6410 , 0.0679 , 0.0310 ," 57,656.00 ", 0.2659 , 0.7341 , 0.1850 , 0.1229 ,,,,,,,
39151,Stark ,2008," 379,316 ", 0.0599 , 0.1984 , 0.5850 , 0.1567 , 0.8958 , 0.0725 , 0.0028 , 0.0065 , 0.0224 , 0.1042 , 0.8084 , 0.0116 , 0.4192 , 0.1438 , 0.5808 , 0.5224 , 0.2664 , 0.0147 , 0.1222 , 0.1322 , 0.4156 , 0.2572 , 0.1296 , 0.0645 , 0.6410 , 0.0734 , 0.0155 ," 57,229.90 ", 0.2619 , 0.7381 , 0.1930 , 0.1273 ,,,,,,,
39151,Stark ,2009," 379,468 ", 0.0595 , 0.2002 , 0.5830 , 0.1573 , 0.8934 , 0.0733 , 0.0029 , 0.0067 , 0.0237 , 0.1066 , 0.8042 , 0.0119 , 0.4327 , 0.1515 , 0.5673 , 0.5170 , 0.2700 , 0.0150 , 0.1240 , 0.1280 , 0.4160 , 0.2590 , 0.1310 , 0.0650 , 0.6410 , 0.0790 , 0.0000 ," 56,803.80 ", 0.2579 , 0.7421 , 0.2010 , 0.1318 ,,,,,,,
39151,Stark ,2010," 376,346 ", 0.0590 , 0.2020 , 0.5810 , 0.1580 , 0.8910 , 0.0740 , 0.0030 , 0.0070 , 0.0250 , 0.1090 , 0.8000 , 0.0150 , 0.4252 , 0.1477 , 0.5748 , 0.5170 , 0.2690 , 0.0160 , 0.1230 , 0.1220 , 0.4060 , 0.2680 , 0.1360 , 0.0680 , 0.6420 , 0.0880 , 0.0000 ," 55,976.00 ", 0.2587 , 0.7413 , 0.2090 , 0.1362 ,,,,,,,
39151,Stark ,2011," 376,142 ", 0.0580 , 0.2010 , 0.5810 , 0.1600 , 0.8900 , 0.0740 , 0.0030 , 0.0080 , 0.0260 , 0.1100 , 0.7983 , 0.0156 , 0.4175 , 0.1484 , 0.5825 , 0.5090 , 0.2770 , 0.0170 , 0.1230 , 0.1150 , 0.4030 , 0.2750 , 0.1390 , 0.0680 , 0.6370 , 0.0970 , 0.0000 ," 54,969.90 ", 0.2642 , 0.7358 , 0.2170 , 0.1406 ,,,,,,,
39151,Stark ,2012," 375,593 ", 0.0570 , 0.1990 , 0.5810 , 0.1630 , 0.8890 , 0.0730 , 0.0020 , 0.0080 , 0.0280 , 0.1110 , 0.7965 , 0.0161 , 0.4083 , 0.1452 , 0.5917 , 0.5060 , 0.2790 , 0.0170 , 0.1260 , 0.1130 , 0.3970 , 0.2840 , 0.1390 , 0.0680 , 0.6360 , 0.1020 , 0.0000 ," 53,903.95 ", 0.2744 , 0.7256 , 0.2250 , 0.1450 ,,,,,,,
39151,Stark ,2013," 375,348 ", 0.0570 , 0.1960 , 0.5800 , 0.1660 , 0.8880 , 0.0730 , 0.0020 , 0.0080 , 0.0300 , 0.1120 , 0.7948 , 0.0168 , 0.4059 , 0.1462 , 0.5941 , 0.5030 , 0.2850 , 0.0170 , 0.1250 , 0.1090 , 0.3920 , 0.2880 , 0.1410 , 0.0700 , 0.6300 , 0.1060 , 0.0000 ," 53,938.14 ", 0.2736 , 0.7264 , 0.2330 , 0.1500 ,,,,,,,
39151,Stark ,2014," 375,090 ", 0.0560 , 0.1940 , 0.5810 , 0.1690 , 0.8880 , 0.0710 , 0.0010 , 0.0070 , 0.0320 , 0.1120 , 0.7947 , 0.0176 , 0.4021 , 0.1467 , 0.5979 , 0.4980 , 0.2880 , 0.0160 , 0.1270 , 0.1020 , 0.3870 , 0.2960 , 0.1430 , 0.0720 , 0.6290 , 0.0960 , 0.0000 ," 53,646.12 ", 0.2809 , 0.7191 , 0.2290 , 0.1500 ,,,,,,,
39151,Stark ,2015," 374,979 ", 0.0560 , 0.1910 , 0.5810 , 0.1730 , 0.8870 , 0.0720 , 0.0010 , 0.0080 , 0.0320 , 0.1130 , 0.7930 , 0.0182 , 0.4023 , 0.1502 , 0.5977 , 0.4940 , 0.2920 , 0.0140 , 0.1300 , 0.1010 , 0.3830 , 0.2990 , 0.1440 , 0.0750 , 0.6330 , 0.0850 , 0.0000 ," 54,741.84 ", 0.2864 , 0.7136 , 0.2210 , 0.1470 ,,,,,,,
39153,Summit ,2000," 542,899 ", 0.0661 , 0.1844 , 0.6081 , 0.1414 , 0.8518 , 0.1225 , 0.0024 , 0.0111 , 0.0122 , 0.1482 , 0.7409 , 0.0083 , 0.3085 , 0.0901 , 0.6915 , 0.5403 , 0.2603 , 0.0135 , 0.1120 , 0.1430 , 0.3356 , 0.2701 , 0.1673 , 0.0839 , 0.6570 , 0.0330 , 0.1321 ," 66,294.00 ", 0.3117 , 0.6883 , 0.1400 , 0.0990 ,,,,,,,
39153,Summit ,2001," 543,046 ", 0.0654 , 0.1860 , 0.6071 , 0.1415 , 0.8478 , 0.1247 , 0.0024 , 0.0121 , 0.0131 , 0.1522 , 0.7349 , 0.0087 , 0.3229 , 0.0961 , 0.6771 , 0.5359 , 0.2644 , 0.0137 , 0.1124 , 0.1390 , 0.3351 , 0.2708 , 0.1696 , 0.0856 , 0.6579 , 0.0379 , 0.1174 ," 65,906.95 ", 0.3061 , 0.6939 , 0.1465 , 0.1031 ,,,,,,,
39153,Summit ,2002," 543,193 ", 0.0647 , 0.1877 , 0.6061 , 0.1417 , 0.8438 , 0.1268 , 0.0023 , 0.0131 , 0.0141 , 0.1562 , 0.7289 , 0.0092 , 0.3374 , 0.1021 , 0.6626 , 0.5316 , 0.2684 , 0.0138 , 0.1129 , 0.1350 , 0.3346 , 0.2714 , 0.1719 , 0.0872 , 0.6588 , 0.0428 , 0.1027 ," 65,519.91 ", 0.3006 , 0.6994 , 0.1530 , 0.1072 ,,,,,,,
39153,Summit ,2003," 543,340 ", 0.0640 , 0.1894 , 0.6051 , 0.1419 , 0.8399 , 0.1290 , 0.0023 , 0.0141 , 0.0151 , 0.1601 , 0.7229 , 0.0097 , 0.3518 , 0.1081 , 0.6482 , 0.5272 , 0.2725 , 0.0140 , 0.1133 , 0.1310 , 0.3341 , 0.2721 , 0.1742 , 0.0889 , 0.6597 , 0.0477 , 0.0881 ," 65,132.86 ", 0.2950 , 0.7050 , 0.1595 , 0.1113 ,,,,,,,
39153,Summit ,2004," 543,487 ", 0.0633 , 0.1910 , 0.6041 , 0.1420 , 0.8359 , 0.1311 , 0.0022 , 0.0151 , 0.0161 , 0.1641 , 0.7169 , 0.0101 , 0.3663 , 0.1142 , 0.6337 , 0.5228 , 0.2766 , 0.0142 , 0.1138 , 0.1270 , 0.3336 , 0.2727 , 0.1765 , 0.0906 , 0.6606 , 0.0526 , 0.0734 ," 64,745.81 ", 0.2895 , 0.7105 , 0.1660 , 0.1153 ,,,,,,,
39153,Summit ,2005," 543,633 ", 0.0626 , 0.1927 , 0.6031 , 0.1422 , 0.8319 , 0.1333 , 0.0022 , 0.0161 , 0.0171 , 0.1681 , 0.7109 , 0.0106 , 0.3807 , 0.1202 , 0.6193 , 0.5185 , 0.2807 , 0.0143 , 0.1142 , 0.1230 , 0.3330 , 0.2734 , 0.1788 , 0.0923 , 0.6614 , 0.0574 , 0.0587 ," 64,358.77 ", 0.2839 , 0.7161 , 0.1725 , 0.1194 ,,,,,,,
